封面,标题,出版信息,评分,评价人数
https://img2.doubanio.com/view/subject/s/public/s2955123.jpg,牛奶可乐经济学,"
        
  
  [美] 罗伯特·弗兰克 / 闾佳 / 中国人民大学出版社 / 2008-1 / 39.80

      ",7.5,"
        (19204人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33602891.jpg,怪奇事物所,"
        
  
  怪奇事物所所长 / 国际文化出版公司 / 2020-1-15 / 58.00

      ",6.8,"
        (2034人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29923715.jpg,世界观(原书第2版),"
        
  
  [美]理查德·德威特 / 孙天 / 机械工业出版社 / 2018-11-15 / 99.00元

      ",8.9,"
        (2679人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s27188985.jpg,植物知道生命的答案,"
        
  
  [美] 丹尼尔•查莫维茨 / 刘夙 / 长江文艺出版社 / 2014-1-31 / 35.00

      ",8.2,"
        (3435人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33514479.jpg,有毒,"
        
  
  [美] 克丽丝蒂 • 威尔科克斯（Christie Wilcox） / 阳曦 / 低音 • 北京联合出版公司 / 2019-11 / 60.00元

      ",8.6,"
        (347人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29849250.jpg,你的第一本保险指南,"
        
  
  槽叔 / 中信出版社 / 2018-9 / 49

      ",8.5,"
        (1604人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29827949.jpg,生命是什么,"
        
  
  王立铭 / 人民邮电出版社 / 2018-7 / 69.00元

      ",8.8,"
        (691人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s30011804.jpg,我们如何走到今天,"
        
  
  [美] 史蒂文·约翰逊 / 秦启越 / 中信出版社 / 2016-9-20 / CNY 68.00

      ",8.6,"
        (1063人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s1027286.jpg,别闹了，费曼先生,"
        
  
  [美] 理查德·费曼 / 吴程远 / 生活·读书·新知三联书店 / 1997-12 / 22.00

      ",8.9,"
        (9430人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28939876.jpg,那些古怪又让人忧心的问题,"
        
  
  兰道尔·门罗 (Randall Munroe) / 朱君玺 / 北京联合出版公司 / 2016-6-1 / CNY 68.00

      ",8.2,"
        (2270人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33763705.jpg,性的进化,"
        
  
  [美] 贾雷德·戴蒙德 / 魏薇 / 天津科学技术出版社 / 2020-12-1 / 69.90元

      ",7.5,"
        (157人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s32324687.jpg,一想到还有95%的问题留给人类，我就放心了,"
        
  
  [巴拿马] 豪尔赫•陈、[美] 丹尼尔·怀特森 / 苟利军、张晓佳、郝小楠 / 北京联合出版公司 / 2018-12 / 68.00元

      ",8.5,"
        (1303人评价)
    "
