封面,标题,出版信息,评分,评价人数
https://img3.doubanio.com/view/subject/s/public/s33811380.jpg,李鸿章·袁世凯（精装全二册）,"
        
  
  [日] 冈本隆司 / 马静 / 理想国丨北京日报出版社 / 2021-1 / 88

      ",7.3,"
        (95人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29890030.jpg,我的世界观,"
        
  
  [美] 阿尔伯特•爱因斯坦 / 方在庆 / 中信出版集团·见识城邦 / 2018-11 / 58.00

      ",8.9,"
        (2073人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s3905170.jpg,写作这回事,"
        
  
  [美]斯蒂芬·金 / 张坤 / 上海译文出版社 / 2009.08 / 28.00元

      ",8.6,"
        (6111人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29901098.jpg,Becoming,"
        
  
  Michelle Obama / Crown / 2018-11-13 / USD 32.50

      ",8.4,"
        (2248人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29864848.jpg,拍电影时我在想的事,"
        
  
  [日]是枝裕和 / 褚方叶 / 南海出版公司 / 2018-11 / 88.00

      ",8.9,"
        (5075人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s33803691.jpg,亚当·斯密传,"
        
  
  [英] 杰西·诺曼 / 李烨 / 中信出版集团 / 2021-1 / 88

      ",9.1,"
        (21人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2358155.jpg,伊斯坦布尔,"
        
  
  [土耳其] 奥尔罕·帕慕克 / 何佩桦 / 上海人民出版社 / 2007-3 / 36.00元

      ",8.4,"
        (10743人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33630715.jpg,卡特制造：安吉拉·卡特传,"
        
  
  [英]埃德蒙·戈登 / 晓风 / 南京大学出版社 / 2020-5 / 98.00元

      ",8.8,"
        (173人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29445910.jpg,阿加莎·克里斯蒂自传,"
        
  
  [英] 阿加莎·克里斯蒂 / 王霖 / 新星出版社 / 2017-5 / 68.00元

      ",8.9,"
        (1720人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29738375.jpg,福柯的生死爱欲,"
        
  
  [美]詹姆斯·E.米勒(James E. Miller) / 高毅 / 世纪文景 | 上海人民出版社 / 2018-6 / 118.00元

      ",9.2,"
        (905人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s1988022.jpg,西行漫记,"
        
  
  （美）埃德加·斯诺 / 董乐山 / 生活.读书.新知三联书店 / 1979年 / 1.30

      ",8.5,"
        (3188人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s28106055.jpg,天才的编辑,"
        
  
  [美] A.司各特·伯格 / 彭伦 / 广西师范大学出版社 / 2017-1 / 69.00元

      ",9.0,"
        (2030人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s26281124.jpg,周恩来传,"
        
  
  迪克•威尔逊 / 封长虹 / 国际文化出版公司 / 2013-4 / 62.00元

      ",8.1,"
        (1193人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s29732724.jpg,汉密尔顿传,"
        
  
  [美] 罗恩·彻诺 / 张向玲、高翔、何皓瑜 / 浙江大学出版社 / 2018-6 / 198.00

      ",9.2,"
        (768人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33577696.jpg,我曾走在崩溃的边缘,"
        
  
  俞敏洪 / 中信出版集团 / 2019-4 / 68

      ",8.2,"
        (1554人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s2006174.jpg,将心注入,"
        
  
  [美] 霍华德·舒尔茨、[美] 多利·琼斯·扬 / 文敏 / 浙江人民出版社 / 2010-03 / 25.00

      ",8.3,"
        (2429人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28053161.jpg,富兰克林传,"
        
  
  [美] 沃尔特·艾萨克森 / 孙豫宁 / 中信出版集团 / 2016-7 / 59.00元

      ",8.2,"
        (994人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1190027.jpg,忏悔录,"
        
  
  卢梭 / 黎星、范希衡 / 人民文学出版社 / 1982-9-1 / 29.80

      ",8.1,"
        (6743人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33803103.jpg,无限的网：草间弥生自传,"
        
  
  [日]草间弥生 / 毛丹青 / 中信出版集团·小满 / 2021-1 / 69

      ",8.0,"
        (136人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s6343233.jpg,此生未完成,"
        
  
  于娟 / 湖南科技出版社 / 2011-5 / 26.00元

      ",8.9,"
        (18316人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s1050837.jpg,我生活的种种模式,"
        
  
  赫尔伯特.A.西蒙 / 秦裕林、等 / 东方出版中心 / 1998-11 / 26.00元

      ",8.4,"
        (477人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33764785.jpg,至高忠诚,"
        
  
  [美]詹姆斯·科米 / 乔迪 / 中信出版集团 / 2020-12 / 69

      ",8.1,"
        (113人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s4491203.jpg,名人传,"
        
  
  [法] 罗曼·罗兰 / 傅雷 / 译林出版社 / 2010-6 / 20.00元

      ",8.0,"
        (2373人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s10245631.jpg,我不要你死于一事无成,"
        
  
  [阿富汗] 法齐娅·库菲 / 章忠建 / 中信出版社 / 2012-6 / 28.00元

      ",8.1,"
        (9113人评价)
    "
https://img9.doubanio.com/view/subject/s/public/s33491495.jpg,成为我自己,"
        
  
  [美] 欧文·亚龙 / 杨立华、郑世彦 / 机械工业出版社 / 2019-6 / 99.00

      ",8.8,"
        (860人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s28299560.jpg,我的造梦之路,"
        
  
  [日] 今敏 / 焦阳 / 雅众文化／新星出版社 / 2015-12-20 / 42.00

      ",8.6,"
        (4166人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29903527.jpg,科比自传,"
        
  
  [美] 科比·布莱恩特 / 黄祎（阿鱼） / 金城出版社 / 2018-11-1 / 124.08

      ",7.8,"
        (2517人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s29498931.jpg,魔灯,"
        
  
  [瑞典] 英格玛·伯格曼 / 张红军 / 广西师范大学出版社 / 2017-8 / 88

      ",9.0,"
        (1929人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s33732623.jpg,A Promised Land,"
        
  
  Barack Obama / Crown / 2020-11-17 / USD 45.00

      ",8.0,"
        (369人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s33817368.jpg,从头开始,"
        
  
  [美]霍华德·舒尔茨 / 吴果锦 / 北京联合出版有限公司 / 2020-10-20 / 69.00

      ",7.9,"
        (533人评价)
    "
https://img1.doubanio.com/view/subject/s/public/s29792089.jpg,阿迅,"
        
  
  朱迅 / 长江文艺出版社 / 2018-4 / 49.00元

      ",8.0,"
        (1224人评价)
    "
https://img3.doubanio.com/view/subject/s/public/s6255930.jpg,股票大作手回忆录,"
        
  
  埃德温·勒菲弗 / 丁圣元 / 万卷出版公司出版 / 2010-11 / 48.00元

      ",8.8,"
        (2799人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s27983353.jpg,爱因斯坦传,"
        
  
  [美] 沃尔特·艾萨克森 / 张卜天 / 湖南科学技术出版社 / 2012-1-1 / 59.00元

      ",8.7,"
        (1227人评价)
    "
https://img2.doubanio.com/view/subject/s/public/s32324813.jpg,苏轼十讲,"
        
  
  朱刚 / 上海三联书店 / 2019-7 / 58.00元

      ",9.3,"
        (877人评价)
    "
